"classement_uci","coureur","equipe","points_uci"
"11","MAGNIER Paul","Soudal Quick-Step","1552"
"16","VAUQUELIN Kévin","Arkéa - B&B Hotels","1331"
"28","GRÉGOIRE Romain","Groupama - FDJ","1108"
"31","MARTINEZ Lenny","Bahrain - Victorious","1057"
"37","JEANNIÈRE Emilien","Team TotalEnergies","943"
"52","ALAPHILIPPE Julian","Tudor Pro Cycling Team","780"
"56","PRODHOMME Nicolas","Decathlon AG2R La Mondiale Team","753"
"64","CHAMPOUSSIN Clément","XDS Astana Team","699"
"66","GODON Dorian","Decathlon AG2R La Mondiale Team","689"
"68","SIVAKOV Pavel","UAE Team Emirates - XRG","677"
"77","JEGAT Jordan","Team TotalEnergies","634"
"82","MARTIN Guillaume","Groupama - FDJ","613"
"92","DELETTRE Alexandre","Team TotalEnergies","578"
"99","SEIXAS Paul","Decathlon AG2R La Mondiale Team","544"
"100","PARET-PEINTRE Aurélien","Decathlon AG2R La Mondiale Team","539"
"113","LAPEIRA Paul","Decathlon AG2R La Mondiale Team","509"
"123","BARRÉ Louis","Intermarché - Wanty","471"
"126","DUJARDIN Sandy","Team TotalEnergies","464"
"132","LAURANCE Axel","INEOS Grenadiers","449"
"134","BERTHET Clément","Decathlon AG2R La Mondiale Team","446"
"135","PENHOËT Paul","Groupama - FDJ","445"
"136","GRUEL Thibaud","Groupama - FDJ","442"
"138","RONDEL Mathys","Tudor Pro Cycling Team","441"
"140","COQUARD Bryan","Cofidis","440"
"141","RENARD Alexis","Cofidis","436"
"142","TRONCHON Bastien","Decathlon AG2R La Mondiale Team","436"
"143","VENTURINI Clément","Arkéa - B&B Hotels","434"
"155","MADOUAS Valentin","Groupama - FDJ","409"
"162","HOFSTETTER Hugo","Israel - Premier Tech","399"
"172","ARMIRAIL Bruno","Decathlon AG2R La Mondiale Team","376"
"175","PARET-PEINTRE Valentin","Soudal Quick-Step","367"
"176","THOMAS Benjamin","Cofidis","366"
"184","DÉMARE Arnaud","Arkéa - B&B Hotels","348"
"189","TURGIS Anthony","Team TotalEnergies","338"
"199","DELBOVE Joris","Team TotalEnergies","314"
"201","GAUDU David","Groupama - FDJ","312"
"202","COSTIOU Ewen","Arkéa - B&B Hotels","312"
"209","GUERIN Alexis","Anicolor / Tien 21","305"
"234","COSNEFROY Benoît","Decathlon AG2R La Mondiale Team","273"
"237","LAFAY Victor","Decathlon AG2R La Mondiale Team","271"
"240","LAPORTE Christophe","Team Visma | Lease a Bike","270"
"251","BAUDIN Alex","EF Education - EasyPost","255"
"268","ROCHAS Rémy","Groupama - FDJ","240"
"275","BARGUIL Warren","Team Picnic PostNL","235"
"277","LATOUR Pierre","Team TotalEnergies","234"
"280","VERCHER Mattéo","Team TotalEnergies","233"
"281","GAUTHERAT Pierre","Decathlon AG2R La Mondiale Team","231"
"284","BISIAUX Léo","Decathlon AG2R La Mondiale Team","229"
"286","MAIRE Adrien","Unibet Tietema Rockets","228"
"289","BARDET Romain","","224"
"316","BREUILLARD Nicolas","St Michel - Preference Home - Auber93","201"
"335","DOUBEY Fabien","Team TotalEnergies","188"
"357","RUSSO Clément","Groupama - FDJ","173"
"361","MOLARD Rudy","Groupama - FDJ","170"
"362","ROLLAND Brieuc","Groupama - FDJ","169"
"364","ALLENO Clément","Burgos Burpellet BH","167"
"365","PAGE Hugo","Intermarché - Wanty","166"
"382","ZINGLE Axel","Team Visma | Lease a Bike","158"
"397","LABROSSE Jordan","Decathlon AG2R La Mondiale Team","152"
"410","BRAZ AFONSO Clément","Groupama - FDJ","148"
"418","LOUVEL Matis","Israel - Premier Tech","144"
"423","LEROUX Samuel","Team TotalEnergies","141"
"426","DECOMBLE Maxime","Equipe continentale Groupama-FDJ","140"
"437","HUENS Axel","Unibet Tietema Rockets","135"
"439","GUERNALEC Thibault","Arkéa - B&B Hotels","134"
"441","CAVAGNA Rémi","Groupama - FDJ","133"
"443","SPARFEL Aubin","Decathlon AG2R La Mondiale Development Team","133"
"445","PACHER Quentin","Groupama - FDJ","132"
"449","GACHIGNARD Thomas","Team TotalEnergies","132"
"460","MAISONOBE Sam","Cofidis","127"
"465","ROULAND Louis","Arkéa - B&B Hotels","124"
"474","TOUZÉ Damien","Cofidis","119"
"481","BERNARD Julien","Lidl - Trek","118"
"486","HUBY Antoine","Soudal Quick-Step","116"
"487","TESSON Jason","Team TotalEnergies","116"
"497","IZQUIERDO Clément","Cofidis","112"
"505","LE BERRE Mathis","Arkéa - B&B Hotels","110"
"508","BURGAUDEAU Mathieu","Team TotalEnergies","109"
"515","DAUPHIN Florian","Team TotalEnergies","107"
"536","BRUNEL Alexys","Team TotalEnergies","101"
"540","MARIAULT Axel","CIC - U - Nantes","100"
"549","FERRON Valentin","Cofidis","96"
"565","VADIC Baptiste","Team TotalEnergies","92"
"568","GUERNALEC Victor","Arkéa - B&B Hotels","91"
"573","PETERS Nans","Decathlon AG2R La Mondiale Team","90"
"582","DONNENWIRTH Tom","Groupama - FDJ","87"
"609","BARTHE Cyril","Groupama - FDJ","80"
"613","HENNEQUIN Paul","Euskaltel - Euskadi","79"
"669","PALENI Enzo","Groupama - FDJ","67"
"688","DE ROSSI Lucas","China Anta - Mentech Cycling Team","65"
"691","VERSCHUREN Killian","Unibet Tietema Rockets","64"
"703","DELAPLACE Anthony","Arkéa - B&B Hotels","62"
"705","LOULERGUE Victor","Bourg-en-Bresse Ain Cyclisme","62"
"713","BOULAHOITE Rayan","Team TotalEnergies","60"
"721","L'HOTE Antoine","Decathlon AG2R La Mondiale Development Team","59"
"732","LOZOUET Léandre","Arkéa - B&B Hotels","57"
"753","PEREZ Anthony","Cofidis","55"
"755","JOUSSEAUME Alan","Team TotalEnergies","55"
"767","ISIDORE Noa","Decathlon AG2R La Mondiale Team","54"
"773","THIERRY Pierre","Arkéa - B&B Hotels","54"